date,region_id,surface_temp_c,ndvi,rainfall_mm_7d,soil_moisture_pct,cloud_cover_pct,evapotranspiration_mm,drought_risk
2025-09-25,R23,25.464,0.5991,6.037,38.052,58.368,9.273,1
2025-09-26,R23,27.443,0.5177,4.582,33.212,45.525,7.941,1
2025-09-27,R23,24.781,0.6549,5.78,48.448,40.794,10.505,1
2025-09-28,R23,25.422,0.645,19.418,47.197,75.072,6.968,1
2025-09-29,R23,27.469,0.597,3.356,38.169,52.019,6.995,1
2025-09-30,R23,23.234,0.6255,4.312,37.443,34.709,7.021,1
2025-10-01,R23,30.19,0.6191,3.083,40.402,41.87,9.47,1
2025-10-02,R23,24.597,0.5824,2.841,43.854,100,5.381,1
2025-10-03,R23,22.467,0.571,3.738,43.061,17.515,9.712,1
2025-10-04,R23,24.048,0.6522,36.238,54.655,61.456,6.324,0
2025-10-05,R23,24.602,0.6587,6.89,46.176,68.611,6.261,1
2025-10-06,R23,26.709,0.6421,13.345,40.605,60.738,9.176,1
2025-10-07,R23,23.602,0.5725,9.859,44.047,66.018,8.314,1
2025-10-08,R23,25.335,0.6144,0.561,39.517,31.453,6.989,1
2025-10-09,R23,26.544,0.4885,14.933,45.366,57.547,6.48,1
2025-10-10,R23,26.532,0.6236,0.522,38.541,15.815,10.615,1
2025-10-11,R23,25.668,0.6449,0.747,36.123,39.152,7.665,1
2025-10-12,R23,26.254,0.5581,14.206,48.685,48.063,8.924,1
2025-10-13,R23,25.451,0.583,4.129,42.655,68.45,6.916,1
2025-10-14,R23,24.443,0.6642,4.851,38.957,42.437,7.087,1
2025-10-15,R23,23.158,0.6767,16.901,48.616,85.89,5.023,0
2025-10-16,R23,26.833,0.6067,1.954,38.369,20.326,9.375,1
2025-10-17,R23,29.244,0.679,10.029,34.421,38.087,10.84,1
2025-10-18,R23,25.223,0.6488,5.472,41.291,25.389,9.546,1
2025-10-19,R23,24.688,0.611,1.453,38.265,42.105,7.291,1
2025-10-20,R23,26.159,0.6797,13.409,41.197,30.953,9.637,1
2025-10-21,R23,24.075,0.6585,8.006,43.662,28.349,9.037,1
2025-10-22,R23,27.775,0.5643,15.767,46.045,41.573,9.28,1
2025-10-23,R23,21.162,0.7902,6.944,46.617,44.634,8.313,1
2025-10-24,R23,28.245,0.5905,4.204,39.681,42.744,8.893,1
2025-10-25,R23,26.241,0.6489,4.554,35.75,43.53,8.03,1
2025-10-26,R23,25.712,0.6742,0.71,37.743,23.242,8.026,1
2025-10-27,R23,23.438,0.5808,27.03,52.438,84.696,4.921,0
2025-10-28,R23,28.177,0.4472,4.65,41.208,27.222,10.138,1
2025-10-29,R23,25.163,0.6297,9.996,47.966,50.275,8.523,1
2025-10-30,R23,26.221,0.5476,2.301,43.007,45.385,8.174,1
2025-10-31,R23,25.497,0.6408,8.446,43.021,95.643,5.321,1
2025-11-01,R23,27.158,0.6152,28.857,48.201,46.669,9.021,1
2025-11-02,R23,24.573,0.5711,14.235,44.22,55.504,7.42,1
2025-11-03,R23,25.536,0.5704,4.967,40.527,50.835,8.449,1
2025-11-04,R23,28.401,0.5552,4.566,37.452,51.163,6.31,1
2025-11-05,R23,28.266,0.4896,14.698,44.588,43.454,8.185,1
2025-11-06,R23,22.779,0.6686,5.571,48.517,43.051,8.596,1
2025-11-07,R23,27.634,0.6036,14.54,45.694,66.438,7.341,1
2025-11-08,R23,26.84,0.5665,12.46,43.304,56.48,7.899,1
2025-11-09,R23,25.428,0.5413,5.021,37.465,37.095,10.339,1
2025-11-10,R23,28.548,0.6991,11.473,42.152,54.226,7.893,1
2025-11-11,R23,25.833,0.5679,12.167,48.276,65.357,9.207,1
2025-11-12,R23,24.644,0.6713,3.449,33.518,46.207,7.471,1
2025-11-13,R23,29.988,0.5909,14.248,48.396,68.101,9.75,1
2025-11-14,R23,26.883,0.4911,9.071,38.459,41.043,9.552,1
2025-11-15,R23,27.505,0.6218,5.541,38.278,80.855,6.495,1
2025-11-16,R23,26.304,0.66,2.85,43.7,26.604,8.955,1
2025-11-17,R23,30.542,0.6121,0.744,35.198,47.462,9.066,1
2025-11-18,R23,26.363,0.6784,5.753,41.767,40.223,10.208,1
2025-11-19,R23,24.667,0.6259,15.879,49.844,81.284,5.996,0
2025-11-20,R23,28.778,0.5687,5.419,34.192,48.395,8.165,1
2025-11-21,R23,24.081,0.5659,6.378,41.566,50.348,8.161,1
2025-11-22,R23,27.426,0.5506,19.258,43.75,88.603,5.284,1
2025-11-23,R23,28.415,0.4965,4.412,38.082,34.113,10.673,1
2025-11-24,R23,28.033,0.7401,5.341,45.856,46.249,7.489,1
2025-11-25,R23,26.775,0.6215,3.801,34.429,43.0,9.552,1
2025-11-26,R23,29.675,0.6823,12.528,46.794,56.888,7.681,1
2025-11-27,R23,29.646,0.597,14.38,44.158,60.191,7.228,1
2025-11-28,R23,26.797,0.6589,33.397,49.269,79.991,7.243,1
2025-11-29,R23,27.951,0.5536,9.001,45.075,56.976,8.493,1
2025-11-30,R23,25.781,0.6251,36.36,58.603,96.946,4.961,0
2025-12-01,R23,26.389,0.613,4.033,40.134,49.444,7.277,1
2025-12-02,R23,27.259,0.5995,6.032,42.333,52.897,9.501,1
2025-12-03,R23,29.387,0.5078,5.27,34.4,45.963,9.361,1
2025-12-04,R23,27.13,0.6348,6.741,41.526,54.811,8.755,1
2025-12-05,R23,30.416,0.6146,6.158,41.333,46.857,10.735,1
2025-12-06,R23,29.852,0.5884,35.457,47.226,79.892,6.82,1
2025-12-07,R23,28.585,0.5725,0.913,30.738,35.033,9.074,1
2025-12-08,R23,26.537,0.5294,1.487,43.711,10.751,9.996,1
2025-12-09,R23,29.72,0.5525,12.833,42.406,28.544,9.813,1
2025-12-10,R23,28.453,0.5566,0.98,40.864,5.216,11.45,1
2025-12-11,R23,29.846,0.5396,4.051,32.541,52.682,9.412,1
2025-12-12,R23,27.781,0.4974,3.766,39.961,68.66,7.249,1
2025-12-13,R23,26.608,0.6236,15.915,41.571,43.332,8.825,1
2025-12-14,R23,26.809,0.6254,7.608,40.138,46.278,8.357,1
2025-12-15,R23,29.486,0.4325,6.909,42.041,16.001,11.237,1
2025-12-16,R23,29.021,0.5807,23.63,43.484,79.617,8.285,1
2025-12-17,R23,31.094,0.5555,4.171,29.617,37.018,8.904,1
2025-12-18,R23,31.798,0.571,5.989,35.245,43.518,9.775,1
2025-12-19,R23,27.552,0.6012,0.779,37.947,58.298,7.954,1
2025-12-20,R23,26.905,0.6076,7.438,34.63,54.107,9.006,1
2025-12-21,R23,28.569,0.5274,9.946,46.283,66.11,7.54,1
2025-12-22,R23,28.786,0.4883,9.215,40.883,45.072,8.809,1
2025-12-23,R23,28.454,0.7552,8.148,39.508,50.617,9.281,1
2025-12-24,R23,30.58,0.5654,6.021,42.373,70.562,7.476,1
2025-12-25,R23,34.053,0.5468,14.513,41.805,73.15,7.849,1
2025-12-26,R23,29.213,0.6057,18.251,40.26,72.814,7.752,1
2025-12-27,R23,30.216,0.6371,20.169,48.537,55.433,9.248,1
2025-12-28,R23,31.453,0.4927,1.196,30.971,5,12.305,1
2025-12-29,R23,28.584,0.5378,1.703,36.427,48.602,9.494,1
2025-12-30,R23,31.384,0.63,15.489,42.256,52.998,9.847,1
2025-12-31,R23,30.237,0.6383,2.189,38.673,35.199,9.751,1
2025-01-01,R24,31.303,0.4441,3.055,28.561,67.902,7.507,1
2025-01-02,R24,30.239,0.2238,5.84,27.429,56.697,7.577,1
2025-01-03,R24,32.555,0.4311,32.435,38.455,63.997,10.104,1
2025-01-04,R24,33.032,0.4843,4.596,26.441,55.591,8.365,1
2025-01-05,R24,26.963,0.4915,2.954,28.382,18.637,10.669,1
2025-01-06,R24,28.918,0.4724,1.246,30.456,12.667,13.935,1
2025-01-07,R24,29.604,0.5667,1.137,31.997,52.756,9.66,1
2025-01-08,R24,28.689,0.4412,25.223,35.556,52.479,7.794,1
2025-01-09,R24,31.022,0.3247,11.16,28.804,62.432,6.836,1
2025-01-10,R24,30.789,0.3541,10.169,34.58,82.456,7.111,1
2025-01-11,R24,31.778,0.3605,6.697,29.748,54.017,8.806,1
2025-01-12,R24,31.354,0.4336,13.529,32.071,86.179,6.96,1
2025-01-13,R24,32.452,0.3973,6.178,32.603,39.591,10.212,1
2025-01-14,R24,33.87,0.3325,3.497,29.665,26.432,11.959,1
2025-01-15,R24,32.12,0.3406,5.403,33.919,53.188,10.42,1
2025-01-16,R24,36.032,0.3492,2.277,25.798,37.904,10.148,1
2025-01-17,R24,29.631,0.4696,3.928,29.319,19.992,11.245,1
2025-01-18,R24,32.296,0.3776,12.995,31.868,59.324,9.157,1
2025-01-19,R24,33.246,0.4988,5.75,25.631,68.913,8.467,1
2025-01-20,R24,33.905,0.4181,3.71,29.084,43.69,10.643,1
2025-01-21,R24,31.354,0.4899,16.179,38.737,39.212,9.685,1
2025-01-22,R24,31.909,0.4406,5.42,25.83,73.086,8.824,1
2025-01-23,R24,31.912,0.4517,5.788,28.114,24.487,11.212,1
2025-01-24,R24,31.194,0.3976,4.838,27.256,58.109,9.195,1
2025-01-25,R24,30.371,0.4413,10.151,30.122,70.67,7.888,1
2025-01-26,R24,33.459,0.4519,4.871,31.397,51.708,10.119,1
2025-01-27,R24,32.431,0.4591,3.256,31.045,61.553,9.587,1
2025-01-28,R24,35.879,0.4064,6.576,32.783,92.801,7.913,1
2025-01-29,R24,32.152,0.4367,4.691,30.447,43.729,9.534,1
2025-01-30,R24,33.781,0.349,12.394,32.634,72.613,7.533,1
2025-01-31,R24,32.972,0.5475,14.547,31.586,48.424,10.418,1
2025-02-01,R24,34.214,0.4182,0.549,23.055,31.862,10.817,1
2025-02-02,R24,36.142,0.3215,12.589,36.541,79.805,8.529,1
2025-02-03,R24,31.51,0.417,2.34,30.079,25.342,11.394,1
2025-02-04,R24,31.934,0.3612,13.802,29.187,78.216,8.198,1
2025-02-05,R24,35.88,0.5028,8.491,23.12,63.551,9.221,1
2025-02-06,R24,34.885,0.3386,8.082,25.895,46.096,9.211,1
2025-02-07,R24,34.38,0.42,23.237,27.39,73.189,9.549,1
2025-02-08,R24,35.044,0.4095,5.535,23.934,60.42,10.518,1
2025-02-09,R24,33.409,0.3896,0.286,29.263,64.212,9.323,1
2025-02-10,R24,34.336,0.4295,14.893,26.294,35.045,11.058,1
2025-02-11,R24,37.626,0.4076,0.254,21.503,16.299,12.59,1
2025-02-12,R24,36.689,0.3167,5.084,27.33,45.025,10.781,1
2025-02-13,R24,33.918,0.3145,22.015,33.448,52.825,9.871,1
2025-02-14,R24,34.394,0.4431,33.657,34.94,63.076,7.806,1
2025-02-15,R24,33.516,0.4204,3.488,28.821,61.532,8.779,1
2025-02-16,R24,32.045,0.404,10.089,27.73,52.824,9.623,1
2025-02-17,R24,36.194,0.395,3.475,23.956,39.848,11.715,1
2025-02-18,R24,33.809,0.4316,2.307,25.5,21.629,10.794,1
2025-02-19,R24,34.237,0.4656,1.303,23.054,60.761,9.819,1
2025-02-20,R24,32.363,0.4651,8.062,27.013,74.498,8.162,1
2025-02-21,R24,34.48,0.4922,11.077,32.605,40.926,10.671,1
2025-02-22,R24,37.238,0.3869,4.684,19.188,35.581,11.392,1
2025-02-23,R24,33.851,0.3401,7.426,25.841,91.663,8.521,1
2025-02-24,R24,39.233,0.3647,11.458,30.135,48.485,10.956,1
2025-02-25,R24,33.92,0.3214,6.599,30.641,82.809,9.325,1
2025-02-26,R24,36.317,0.3952,17.031,26.853,77.255,9.568,1
2025-02-27,R24,36.078,0.4333,9.626,29.215,61.586,8.195,1
2025-02-28,R24,37.418,0.4402,6.81,25.998,62.739,9.656,1
2025-03-01,R24,34.572,0.3876,0.774,26.264,27.842,11.78,1
2025-03-02,R24,36.569,0.3853,4.36,22.289,35.441,12.122,1
2025-03-03,R24,33.381,0.3869,11.944,27.797,42.233,9.483,1
2025-03-04,R24,33.56,0.3755,2.768,27.618,31.279,10.719,1
2025-03-05,R24,35.207,0.4778,10.631,31.915,51.159,10.082,1
2025-03-06,R24,35.744,0.3641,6.856,32.894,36.686,11.857,1
2025-03-07,R24,36.983,0.413,6.397,30.056,32.613,10.599,1
2025-03-08,R24,39.048,0.3873,3.32,24.159,72.358,11.087,1
2025-03-09,R24,35.076,0.3808,1.396,25.171,48.5,9.758,1
2025-03-10,R24,34.668,0.4526,3.806,26.655,71.187,10.279,1
2025-03-11,R24,35.7,0.4124,8.794,26.359,50.047,11.041,1
2025-03-12,R24,35.59,0.3792,10.734,31.802,62.068,10.134,1
2025-03-13,R24,34.962,0.4714,15.309,28.905,58.5,9.127,1
2025-03-14,R24,34.787,0.417,4.925,26.58,46.321,9.659,1
2025-03-15,R24,33.043,0.3183,6.334,30.741,64.123,7.152,1
2025-03-16,R24,34.653,0.4048,17.314,33.443,43.645,10.47,1
2025-03-17,R24,35.76,0.3518,28.087,27.784,67.792,8.289,1
2025-03-18,R24,38.106,0.4329,10.469,29.372,44.358,12.089,1
2025-03-19,R24,35.104,0.405,5.513,22.082,38.917,11.05,1
2025-03-20,R24,34.205,0.3269,7.819,30.684,50.973,8.669,1
2025-03-21,R24,35.871,0.4018,10.228,24.508,80.165,8.133,1
2025-03-22,R24,33.94,0.3496,11.029,33.72,58.474,9.714,1
2025-03-23,R24,36.897,0.4242,7.139,31.522,66.551,9.733,1
2025-03-24,R24,33.704,0.3639,11.997,33.161,65.066,8.968,1
2025-03-25,R24,35.572,0.4794,0.47,21.419,12.863,11.478,1
2025-03-26,R24,35.851,0.3865,3.446,27.202,58.434,9.528,1
2025-03-27,R24,36.923,0.4143,4.892,27.161,67.43,9.668,1
2025-03-28,R24,35.851,0.4613,0.982,23.803,5,11.977,1
2025-03-29,R24,36.929,0.4406,6.513,25.57,49.582,9.798,1
2025-03-30,R24,38.383,0.3152,7.312,24.541,33.703,12.067,1
2025-03-31,R24,37.475,0.4012,3.879,25.63,85.225,9.664,1
2025-04-01,R24,38.442,0.4122,8.933,26.918,79.032,10.155,1
2025-04-02,R24,34.168,0.3828,4.383,32.715,57.21,8.599,1
2025-04-03,R24,33.959,0.4162,4.163,26.759,63.619,9.543,1
2025-04-04,R24,33.712,0.4074,8.469,27.602,53.61,10.484,1
2025-04-05,R24,34.217,0.4589,11.487,26.211,46.694,9.934,1
2025-04-06,R24,34.261,0.4326,2.035,26.953,26.432,11.161,1
2025-04-07,R24,33.6,0.421,19.241,33.001,70.865,8.384,1
2025-04-08,R24,37.037,0.3899,5.144,25.119,33.282,11.564,1
2025-04-09,R24,38.872,0.3888,2.854,23.63,27.825,11.703,1
2025-04-10,R24,36.819,0.4438,7.56,26.768,58.594,10.505,1
2025-04-11,R24,31.817,0.4894,16.366,31.14,46.942,10.43,1
2025-04-12,R24,35.555,0.3875,12.558,30.841,40.589,11.289,1
2025-04-13,R24,35.064,0.2865,3.103,20.877,43.578,11.268,1
2025-04-14,R24,35.826,0.3843,2.848,28.213,37.714,10.415,1
2025-04-15,R24,35.599,0.4718,5.022,25.275,62.446,10.7,1
2025-04-16,R24,40.196,0.3035,23.144,31.817,52.171,11.731,1
2025-04-17,R24,37.656,0.353,9.949,27.392,60.826,10.526,1
2025-04-18,R24,35.469,0.51,2.556,23.513,79.463,9.505,1
2025-04-19,R24,34.945,0.3582,3.439,22.905,57.215,10.164,1
2025-04-20,R24,34.749,0.4283,39.997,40.145,75.297,7.336,1
2025-04-21,R24,35.293,0.4068,13.894,32.555,38.101,10.94,1
2025-04-22,R24,38.364,0.4026,6.158,25.006,65.99,11.015,1
2025-04-23,R24,36.539,0.2513,8.582,25.098,56.875,12.027,1
2025-04-24,R24,34.253,0.3854,10.753,28.724,54.806,10.493,1
2025-04-25,R24,34.989,0.3524,2.532,26.105,88.018,7.562,1
2025-04-26,R24,36.534,0.3982,7.099,26.308,27.056,10.945,1
2025-04-27,R24,35.85,0.4682,15.405,33.35,44.648,12.215,1
2025-04-28,R24,36.365,0.4631,15.827,32.662,46.504,12.08,1
2025-04-29,R24,31.883,0.3467,15.603,34.928,61.439,8.518,1
2025-04-30,R24,34.537,0.5259,0.458,25.247,29.062,11.898,1
2025-05-01,R24,34.46,0.4689,12.451,32.927,82.912,8.723,1
2025-05-02,R24,32.092,0.4717,13.082,30.036,34.926,11.998,1
2025-05-03,R24,35.883,0.346,9.597,25.432,37.491,11.944,1
2025-05-04,R24,37.562,0.4252,3.443,26.968,51.248,11.008,1
2025-05-05,R24,33.108,0.3817,4.146,29.236,44.943,10.515,1
2025-05-06,R24,36.575,0.4857,73.326,45.927,78.2,8.975,1
2025-05-07,R24,36.526,0.4566,4.963,31.854,66.366,9.18,1
2025-05-08,R24,34.858,0.4572,4.987,29.888,51.244,9.636,1
2025-05-09,R24,32.596,0.4408,2.323,27.581,56.634,9.991,1
2025-05-10,R24,33.821,0.3843,7.684,33.715,89.967,8.501,1
2025-05-11,R24,32.174,0.4303,2.984,29.975,74.538,8.603,1
2025-05-12,R24,33.576,0.4428,13.146,32.997,70.565,10.816,1
2025-05-13,R24,35.227,0.3061,1.183,24.658,50.38,12.143,1
2025-05-14,R24,33.798,0.3221,0.63,29.279,59.155,9.988,1
2025-05-15,R24,36.682,0.458,5.264,21.083,53.421,10.494,1
2025-05-16,R24,35.734,0.3378,18.464,34.408,45.008,10.891,1
2025-05-17,R24,35.235,0.3077,22.446,35.426,70.895,10.109,1
2025-05-18,R24,34.716,0.4652,12.419,29.092,70.481,9.975,1
2025-05-19,R24,34.745,0.4087,4.505,27.588,16.298,10.954,1
2025-05-20,R24,36.185,0.4153,6.908,27.643,22.625,12.112,1
2025-05-21,R24,34.409,0.2905,17.676,32.262,69.145,8.849,1
2025-05-22,R24,31.017,0.4548,11.4,28.439,48.777,10.125,1
2025-05-23,R24,31.078,0.4199,7.37,22.043,21.439,10.732,1
2025-05-24,R24,37.326,0.3715,2.197,25.301,33.098,11.499,1
2025-05-25,R24,28.822,0.5183,12.156,35.217,68.678,8.552,1
2025-05-26,R24,37.136,0.3641,1.18,29.953,14.323,11.896,1
2025-05-27,R24,33.278,0.5098,14.296,35.566,43.762,9.798,1
2025-05-28,R24,33.189,0.3753,6.898,28.394,37.948,9.674,1
2025-05-29,R24,34.99,0.4111,5.333,25.817,41.909,11.496,1
2025-05-30,R24,32.07,0.4313,3.308,26.916,13.316,12.018,1
2025-05-31,R24,34.307,0.363,13.864,33.912,86.975,8.363,1
2025-06-01,R24,32.468,0.4006,21.01,33.123,59.137,10.419,1
2025-06-02,R24,32.782,0.4116,33.527,37.038,44.946,9.598,1
2025-06-03,R24,31.448,0.4452,6.676,23.867,47.142,11.159,1
2025-06-04,R24,34.603,0.3165,14.511,25.029,83.329,7.544,1
2025-06-05,R24,35.512,0.446,2.707,24.38,71.665,9.629,1
2025-06-06,R24,33.95,0.3851,6.945,32.303,22.974,11.439,1
2025-06-07,R24,33.316,0.2952,6.232,23.327,79.42,8.523,1
2025-06-08,R24,29.743,0.421,5.503,29.046,51.654,10.929,1
2025-06-09,R24,33.525,0.3867,7.685,30.063,53.643,9.824,1
2025-06-10,R24,34.793,0.43,3.149,24.303,59.991,8.685,1
2025-06-11,R24,33.975,0.4631,1.967,23.79,26.511,10.263,1
2025-06-12,R24,31.946,0.3976,17.428,36.731,57.102,8.529,1
2025-06-13,R24,34.601,0.3591,7.323,26.542,27.523,10.466,1
2025-06-14,R24,30.06,0.638,5.267,32.415,51.837,9.112,1
2025-06-15,R24,34.006,0.278,1.66,26.166,14.458,11.928,1
2025-06-16,R24,31.04,0.4185,7.997,28.293,46.647,10.659,1
2025-06-17,R24,32.11,0.4888,6.332,28.921,53.622,9.262,1
2025-06-18,R24,29.847,0.3805,5.792,30.283,47.941,9.582,1
2025-06-19,R24,33.777,0.4562,5.377,30.023,75.902,8.326,1
2025-06-20,R24,32.464,0.5164,0.981,30.4,19.861,10.777,1
2025-06-21,R24,33.233,0.3829,13.154,32.821,52.775,8.892,1
2025-06-22,R24,31.996,0.4494,2.021,24.697,44.883,10.471,1
2025-06-23,R24,31.755,0.4713,13.204,32.41,55.897,10.275,1
2025-06-24,R24,30.2,0.449,5.257,30.052,41.332,10.058,1
2025-06-25,R24,30.284,0.5239,3.747,28.183,33.811,9.145,1
2025-06-26,R24,28.045,0.4395,16.244,31.033,54.594,7.863,1
2025-06-27,R24,29.854,0.4461,2.752,35.808,58.788,8.325,1
2025-06-28,R24,30.769,0.4812,13.746,31.004,70.295,8.303,1
2025-06-29,R24,31.948,0.48,8.148,34.843,56.455,9.129,1
2025-06-30,R24,31.563,0.3754,3.037,23.255,38.434,8.469,1
2025-07-01,R24,28.06,0.496,6.088,29.252,62.262,7.357,1
2025-07-02,R24,30.726,0.5541,14.602,30.898,61.605,8.54,1
2025-07-03,R24,29.069,0.4493,14.526,34.46,46.111,9.882,1
2025-07-04,R24,31.406,0.413,7.162,30.474,38.358,10.651,1
2025-07-05,R24,33.185,0.5097,6.862,23.159,45.304,8.773,1
2025-07-06,R24,31.377,0.4595,5.64,23.743,16.524,10.698,1
2025-07-07,R24,31.136,0.3759,13.552,25.433,50.741,8.421,1
2025-07-08,R24,27.741,0.4603,5.231,28.9,25.211,10.145,1
2025-07-09,R24,28.727,0.4542,13.627,36.688,24.8,9.546,1
2025-07-10,R24,34.129,0.38,9.297,28.168,40.868,9.637,1
2025-07-11,R24,31.336,0.4748,14.474,30.022,65.639,6.989,1
2025-07-12,R24,31.135,0.4053,11.721,30.462,36.621,11.096,1
2025-07-13,R24,27.651,0.4391,8.449,34.319,60.249,8.201,1
2025-07-14,R24,29.839,0.5586,6.131,26.898,69.748,9.241,1
2025-07-15,R24,30.544,0.398,9.636,26.191,55.77,9.882,1
2025-07-16,R24,29.417,0.3508,6.417,35.804,69.542,7.883,1
2025-07-17,R24,31.352,0.398,20.888,32.307,48.953,8.95,1
2025-07-18,R24,32.363,0.4261,17.375,37.008,79.711,8.003,1
2025-07-19,R24,28.451,0.4266,4.715,31.249,42.591,7.959,1
2025-07-20,R24,32.469,0.3998,7.047,28.674,27.448,10.691,1
2025-07-21,R24,30.424,0.4771,2.187,29.203,61.363,8.879,1
2025-07-22,R24,32.111,0.4246,3.392,26.199,34.193,10.235,1
2025-07-23,R24,33.752,0.4223,6.193,31.341,67.379,9.328,1
2025-07-24,R24,33.598,0.3436,3.682,28.063,41.479,10.112,1
2025-07-25,R24,29.173,0.4367,0.796,27.328,47.427,8.425,1
2025-07-26,R24,30.453,0.5006,21.506,34.471,66.684,7.551,1
2025-07-27,R24,30.598,0.4391,13.707,29.978,62.423,9.537,1
2025-07-28,R24,30.548,0.4622,14.559,35.28,76.673,7.275,1
2025-07-29,R24,31.039,0.487,2.341,28.104,51.42,9.254,1
2025-07-30,R24,27.374,0.4113,5.178,30.07,51.483,7.312,1
2025-07-31,R24,29.687,0.5367,11.24,28.446,22.869,12.306,1
2025-08-01,R24,28.196,0.4187,33.593,39.935,67.994,7.764,1
2025-08-02,R24,31.446,0.3001,13.198,38.618,57.095,9.091,1
2025-08-03,R24,29.446,0.4721,3.283,26.266,28.259,10.5,1
2025-08-04,R24,25.966,0.4835,5.562,32.807,54.005,8.723,1
2025-08-05,R24,28.198,0.5001,2.137,26.057,10.525,10.549,1
2025-08-06,R24,27.049,0.4723,11.655,29.309,65.248,7.697,1
2025-08-07,R24,25.445,0.5024,3.102,29.255,47.784,8.776,1
2025-08-08,R24,30.081,0.4538,0.485,25.539,5,12.525,1
2025-08-09,R24,31.201,0.3878,5.554,30.096,47.054,10.241,1
2025-08-10,R24,28.341,0.4042,12.19,38.042,58.675,8.247,1
2025-08-11,R24,29.008,0.5077,1.832,31.963,52.259,9.248,1
2025-08-12,R24,26.91,0.474,1.624,33.115,18.631,9.261,1
2025-08-13,R24,29.751,0.4078,3.904,30.785,69.279,9.605,1
2025-08-14,R24,29.009,0.5308,4.21,24.29,44.86,9.817,1
2025-08-15,R24,28.062,0.5438,14.135,35.637,71.668,8.469,1
2025-08-16,R24,22.802,0.5975,6.563,36.209,51.162,6.689,1
2025-08-17,R24,29.668,0.4977,15.902,32.168,71.763,8.2,1
2025-08-18,R24,26.129,0.4686,0.81,28.155,22.31,10.737,1
2025-08-19,R24,27.418,0.378,2.046,27.599,45.617,9.45,1
2025-08-20,R24,31.664,0.3069,2.569,27.238,51.347,9.054,1
2025-08-21,R24,30.055,0.4342,15.26,31.776,48.789,10.068,1
2025-08-22,R24,29.308,0.4483,10.653,24.622,45.751,9.63,1
2025-08-23,R24,33.655,0.5605,8.569,27.335,50.018,10.213,1
2025-08-24,R24,27.834,0.4777,6.62,32.97,72.828,8.188,1
2025-08-25,R24,28.269,0.5349,5.298,33.15,67.762,8.72,1
2025-08-26,R24,26.419,0.4606,16.391,39.762,66.439,7.88,1
2025-08-27,R24,28.647,0.4122,2.93,28.575,49.678,8.199,1
2025-08-28,R24,25.793,0.5337,6.201,29.323,47.588,7.73,1
2025-08-29,R24,28.221,0.4592,2.724,35.515,62.971,8.791,1
2025-08-30,R24,31.723,0.5484,1.123,31.965,62.762,9.26,1
2025-08-31,R24,24.496,0.5284,21.897,38.921,49.582,7.047,1
2025-09-01,R24,26.852,0.3123,1.553,23.817,5,11.07,1
2025-09-02,R24,23.739,0.5852,3.169,38.275,60.96,7.925,1
2025-09-03,R24,28.444,0.5584,2.765,30.285,39.453,10.48,1
2025-09-04,R24,25.34,0.4724,0.182,29.079,49.056,8.915,1
2025-09-05,R24,26.744,0.4504,4.475,29.812,43.355,9.456,1
2025-09-06,R24,27.843,0.5258,22.256,36.771,84.446,6.007,1
2025-09-07,R24,29.073,0.526,10.931,30.19,40.03,9.74,1
2025-09-08,R24,25.303,0.4406,4.683,27.835,64.177,7.592,1
2025-09-09,R24,25.784,0.5267,2.546,29.427,48.002,8.394,1
2025-09-10,R24,28.215,0.4856,8.112,28.722,77.023,8.326,1
2025-09-11,R24,24.481,0.5653,3.973,32.016,64.367,8.297,1
2025-09-12,R24,25.433,0.508,5.208,35.811,32.116,8.655,1
2025-09-13,R24,24.193,0.4995,10.991,32.106,51.45,7.718,1
2025-09-14,R24,28.696,0.3992,8.745,28.81,72.863,8.64,1
2025-09-15,R24,26.424,0.447,4.652,36.646,52.641,8.449,1
2025-09-16,R24,24.469,0.463,1.204,29.478,5,11.228,1
2025-09-17,R24,25.545,0.4109,17.516,35.986,84.176,5.386,1
2025-09-18,R24,26.684,0.5064,9.736,40.98,61.189,8.042,1
2025-09-19,R24,27.114,0.478,29.919,44.663,70.687,8.359,1
2025-09-20,R24,27.155,0.4884,39.227,41.533,71.527,6.766,1
2025-09-21,R24,27.39,0.4953,15.513,34.013,75.32,8.098,1
2025-09-22,R24,27.099,0.5445,2.041,31.404,33.739,10.354,1
2025-09-23,R24,29.09,0.4791,7.925,33.97,51.621,8.615,1
2025-09-24,R24,23.556,0.6083,8.485,34.49,47.816,8.443,1
2025-09-25,R24,25.802,0.4093,1.661,32.574,27.876,8.814,1
2025-09-26,R24,28.018,0.5065,0.589,27.269,28.484,11.222,1
2025-09-27,R24,27.414,0.4538,3.947,32.419,81.453,6.433,1
2025-09-28,R24,24.602,0.4969,11.8,35.174,67.925,6.926,1
2025-09-29,R24,26.198,0.4082,4.95,31.047,42.106,9.439,1
2025-09-30,R24,25.774,0.481,13.329,32.594,54.289,9.072,1
2025-10-01,R24,24.891,0.4309,4.589,26.117,42.688,7.892,1
2025-10-02,R24,24.188,0.5183,17.827,34.561,53.257,6.776,1
2025-10-03,R24,26.616,0.5088,4.811,37.099,39.684,7.918,1
2025-10-04,R24,27.216,0.4859,13.856,35.769,51.333,7.926,1
2025-10-05,R24,29.682,0.4111,5.781,32.437,29.002,11.029,1
2025-10-06,R24,27.533,0.4445,9.096,31.372,40.96,8.096,1
2025-10-07,R24,26.566,0.4731,37.478,43.922,89.24,7.179,1
